date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-03-07,S301185G,ST4000DM000,4000787030016,0,118.0,178444448.0,,,93.0,0.0,100.0,10.0,100.0,0.0,84.0,281408279.0,,,72.0,25293.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,84.0,33222.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25129.0,100.0,52883797256.0,100.0,92656113535.0,,,,,,,,,,
2018-03-13,ZCH070N5,ST12000NM0007,12000138625024,0,81.0,126585112.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,224763394.0,,,98.0,2164.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,9.0,100.0,1155.0,32.0,32.0,81.0,126585112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1620.0,100.0,16704822352.0,100.0,17357335950.0,,,,,,,,,,
2018-03-16,PL2331LAGUM12J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,123.0,567.0,100.0,22.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,30391.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,655.0,100.0,655.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,ZCH06HDH,ST12000NM0007,12000138625024,0,76.0,35624024.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,268231516.0,,,98.0,1779.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,136.0,28.0,28.0,76.0,35624024.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1744.0,100.0,22608196512.0,100.0,21616909922.0,,,,,,,,,,
2018-03-15,Z4D03L8R,ST6000DX000,6001175126016,0,115.0,97913576.0,,,89.0,0.0,100.0,9.0,100.0,0.0,91.0,5756793407.0,,,71.0,25926.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,78.0,22.0,92.0,16254.0,100.0,0.0,54.0,92207.0,22.0,22.0,65.0,97913576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,106845901448092.0,100.0,49679628904.0,100.0,66941561779.0,,,,,,,,,,
2018-03-16,ZCH0DSW3,ST12000NM0007,12000138625024,0,81.0,131669456.0,,,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29413554.0,,,100.0,846.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,21.0,100.0,194.0,30.0,30.0,81.0,131669456.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,768.0,100.0,3838949328.0,100.0,443142536.0,,,,,,,,,,
2018-03-19,S301161M,ST4000DM000,4000787030016,0,114.0,73490152.0,,,97.0,0.0,100.0,3.0,100.0,0.0,81.0,141882460.0,,,71.0,25591.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,84.0,33488.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25425.0,100.0,50161705480.0,100.0,72298471349.0,,,,,,,,,,
2018-03-10,PL1331LAHE82HH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8651.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-25,ZA17122G,ST8000NM0055,8001563222016,0,79.0,84197600.0,,,98.0,0.0,100.0,2.0,100.0,0.0,93.0,2027489775.0,,,93.0,6270.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,97.0,6438.0,100.0,46.0,100.0,1228.0,43.0,43.0,79.0,84197600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,6243.0,100.0,24444949272.0,100.0,32160531246.0,,,,,,,,,,
2018-03-03,ZA189HMH,ST8000NM0055,8001563222016,0,81.0,114476248.0,,,96.0,0.0,100.0,3.0,100.0,0.0,90.0,1105836351.0,,,94.0,5624.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,97.0,6076.0,100.0,8.0,99.0,3733.0,35.0,35.0,81.0,114476248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5603.0,100.0,28105258216.0,100.0,44327673100.0,,,,,,,,,,
2018-02-05,Z304J6QT,ST4000DM000,4000787030016,0,119.0,229321720.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,868843257.0,,,78.0,19712.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,94.0,13894.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19588.0,100.0,40911224008.0,100.0,64404339492.0,,,,,,,,,,
2018-03-27,ZCH06F18,ST12000NM0007,12000138625024,0,81.0,136011168.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,338677108.0,,,97.0,3321.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,406.0,35.0,35.0,81.0,136011168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3211.0,100.0,23985732360.0,100.0,25710858210.0,,,,,,,,,,
2018-01-17,W300B6HX,ST4000DM000,4000787030016,0,111.0,36965944.0,,,91.0,0.0,100.0,18.0,100.0,0.0,84.0,298909524.0,,,55.0,39517.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,81.0,19.0,100.0,0.0,100.0,5.0,58.0,85573.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,39181.0,100.0,33511681466.0,100.0,337138444382.0,,,,,,,,,,
2018-03-08,Z3058LG6,ST4000DM000,4000787030016,0,119.0,206692864.0,,,93.0,0.0,100.0,7.0,100.0,0.0,88.0,712415963.0,,,78.0,19680.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,44.0,113969.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19133.0,100.0,27861483976.0,100.0,66849382280.0,,,,,,,,,,
2018-02-27,ZA13R2QF,ST8000DM002,8001563222016,0,78.0,59647424.0,,,94.0,0.0,100.0,3.0,100.0,200.0,94.0,2799010989.0,,,87.0,11676.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,97.0,7828.0,100.0,2.0,96.0,8467.0,24.0,24.0,1.0,59647424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,11624.0,100.0,43321124296.0,100.0,61812864232.0,,,,,,,,,,
2018-01-11,PL1331LAHBZT0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,441.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,7882.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,6.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,S300Z7BY,ST4000DM000,4000787030016,0,110.0,25991200.0,,,92.0,0.0,100.0,31.0,100.0,0.0,89.0,859623178.0,,,73.0,23661.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,82.0,36066.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23500.0,100.0,23531134436.0,100.0,111985995612.0,,,,,,,,,,
2018-03-09,ZA12PTNB,ST8000DM002,8001563222016,0,82.0,151323104.0,,,94.0,0.0,100.0,3.0,100.0,0.0,96.0,3806461123.0,,,84.0,14071.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,14.0,173247.0,100.0,4.0,99.0,3533.0,40.0,40.0,1.0,151323104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14016.0,100.0,47039957904.0,100.0,69875107612.0,,,,,,,,,,
2018-02-22,Z302FD1C,ST4000DM000,4000787030016,0,119.0,229870496.0,,,92.0,0.0,100.0,10.0,100.0,0.0,76.0,42917662.0,,,70.0,26648.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,72.0,56844.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,26278.0,100.0,24973390621.0,100.0,251099488442.0,,,,,,,,,,
2018-03-27,PL2331LAGM3XJJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,133.0,484.0,100.0,17.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,34221.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,505.0,100.0,505.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,PL1331LAH38U1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,433.0,100.0,8.0,100.0,0.0,100.0,0.0,115.0,41.0,99.0,8500.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.0,100.0,8.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,ZCH07JDQ,ST12000NM0007,12000138625024,0,100.0,2109784.0,,,96.0,0.0,100.0,3.0,100.0,0.0,82.0,170715591.0,,,98.0,2170.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,,,73.0,27.0,,,100.0,29.0,100.0,785.0,27.0,27.0,100.0,2109784.0,,,100.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1891.0,100.0,15454075320.0,100.0,5300031614.0,,,,,,,,,,
2018-02-05,PL2331LAH4757J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,16162.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,276.0,100.0,276.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,PL1331LAHERJEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,103.0,100.0,428.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,7490.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,139.0,100.0,139.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,Z302591J,ST4000DM000,4000787030016,0,118.0,195647824.0,,,91.0,0.0,100.0,9.0,100.0,0.0,79.0,88693018.0,,,68.0,28073.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,52.0,96703.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,27388.0,100.0,25754607987.0,100.0,190569194538.0,,,,,,,,,,
2018-03-01,Z304T6EQ,ST4000DM000,4000787030016,0,117.0,131231504.0,,,92.0,0.0,100.0,8.0,100.0,0.0,88.0,768317042.0,,,80.0,18022.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8157.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,17945.0,100.0,35380811784.0,100.0,84319994600.0,,,,,,,,,,
2018-01-14,ZA16DWNK,ST8000NM0055,8001563222016,0,83.0,179843904.0,,,98.0,0.0,100.0,2.0,100.0,0.0,91.0,1155777349.0,,,92.0,7438.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,81.0,39932.0,100.0,8.0,100.0,1645.0,42.0,42.0,83.0,179843904.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,7410.0,100.0,36176564184.0,100.0,70189826772.0,,,,,,,,,,
2018-03-19,Y76FK0FWFZ1D,TOSHIBA HDWF180,8001563222016,0,100.0,0.0,100.0,0.0,100.0,10700.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,266.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,69.0,100.0,16.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,100.0,220.0,100.0,0.0,100.0,0.0,,,100.0,625.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-03-24,ZCH06G7X,ST12000NM0007,12000138625024,0,82.0,166520344.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,528536383.0,,,96.0,3867.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,449.0,21.0,21.0,82.0,166520344.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3712.0,100.0,34037840352.0,100.0,42056542672.0,,,,,,,,,,
2018-01-03,PL1331LAHET4NH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,408.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8071.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.0,100.0,8.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,ZJV00GE8,ST12000NM0007,12000138625024,0,82.0,152873328.0,,,97.0,0.0,100.0,2.0,100.0,0.0,79.0,84355861.0,,,100.0,869.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,561.0,30.0,30.0,82.0,152873328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,604.0,100.0,7971140392.0,100.0,7318462350.0,,,,,,,,,,
2018-02-11,W300BC26,ST4000DM000,4000787030016,0,117.0,133722072.0,,,92.0,0.0,100.0,22.0,100.0,0.0,84.0,260426646.0,,,54.0,40728.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,4.0,1.0,261497.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,39782.0,100.0,29429439538.0,100.0,187305795582.0,,,,,,,,,,
2018-03-24,VKGKLV3X,HGST HUH728080ALE600,8001563222016,0,100.0,0.0,133.0,108.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,3052.0,100.0,0.0,,,100.0,1.0,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,91.0,11051.0,91.0,11051.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,Z30164M6,ST4000DM000,4000787030016,0,106.0,12269112.0,,,91.0,0.0,100.0,15.0,100.0,0.0,90.0,965434505.0,,,62.0,34060.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,77.0,23.0,100.0,0.0,100.0,2.0,34.0,132886.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,33533.0,100.0,28142697058.0,100.0,241725973986.0,,,,,,,,,,
2018-03-05,Z304TBJL,ST4000DM000,4000787030016,0,102.0,4660216.0,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,878135366.0,,,78.0,19613.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34130.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19221.0,100.0,39230113984.0,100.0,65714502407.0,,,,,,,,,,
2018-01-09,Z3026Z22,ST4000DM000,4000787030016,0,117.0,119547880.0,,,92.0,0.0,100.0,9.0,100.0,0.0,82.0,185033829.0,,,71.0,25604.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52415.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25430.0,100.0,49817728224.0,100.0,84312971515.0,,,,,,,,,,
2018-01-17,ZJV00NBE,ST12000NM0007,12000138625024,0,83.0,180168664.0,,,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2288034.0,,,100.0,157.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,83.0,33.0,33.0,83.0,180168664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,130.0,100.0,641509488.0,100.0,271112042.0,,,,,,,,,,
2018-01-22,ZCH078RT,ST12000NM0007,12000138625024,0,77.0,52345496.0,,,99.0,0.0,100.0,1.0,100.0,0.0,78.0,58722702.0,,,99.0,1084.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,729.0,35.0,35.0,77.0,52345496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,812.0,100.0,5966018824.0,100.0,678175546.0,,,,,,,,,,
2018-03-11,ZA11XS68,ST8000DM002,8001563222016,0,77.0,54830896.0,,,96.0,0.0,100.0,3.0,100.0,0.0,95.0,3518956123.0,,,83.0,14956.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,89.0,23228.0,100.0,0.0,99.0,3805.0,30.0,30.0,1.0,54830896.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14943.0,100.0,55430190624.0,100.0,78341444434.0,,,,,,,,,,
2018-03-10,PL1331LAHDYMGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,437.0,100.0,9.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,16180.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,124.0,100.0,124.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-24,W3004YZ2,ST4000DM000,4000787030016,0,114.0,81065192.0,,,91.0,0.0,100.0,44.0,100.0,0.0,84.0,277798499.0,,,58.0,37473.0,100.0,0.0,,,100.0,44.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,75.0,25.0,100.0,0.0,100.0,24.0,89.0,22649.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,37350.0,100.0,31769778092.0,100.0,266892579309.0,,,,,,,,,,
2018-02-17,ZA13TGQK,ST8000DM002,8001563222016,0,78.0,59259680.0,,,98.0,0.0,100.0,1.0,100.0,0.0,94.0,2508477701.0,,,87.0,11438.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,97.0,7056.0,100.0,0.0,97.0,6682.0,34.0,34.0,1.0,59259680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,11390.0,100.0,43660024440.0,100.0,92350028404.0,,,,,,,,,,
2018-02-25,S300Z62M,ST4000DM000,4000787030016,0,118.0,196611264.0,,,96.0,0.0,100.0,4.0,100.0,0.0,79.0,90191443.0,,,74.0,22853.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,78.0,44642.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22523.0,100.0,49452717040.0,100.0,79925866213.0,,,,,,,,,,
2018-03-27,ZA1815AF,ST8000NM0055,8001563222016,0,80.0,94677560.0,,,94.0,0.0,100.0,5.0,100.0,0.0,91.0,1128617283.0,,,93.0,6198.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,47.0,98.0,5440.0,100.0,10.0,99.0,3552.0,47.0,47.0,80.0,94677560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,6172.0,100.0,29237155104.0,100.0,48534696920.0,,,,,,,,,,
2018-01-18,Z304J1B6,ST4000DM000,4000787030016,0,108.0,17603176.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,880883593.0,,,78.0,19304.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,93.0,14560.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19160.0,100.0,42549621328.0,100.0,59122410827.0,,,,,,,,,,
2018-02-27,ZCH07H2G,ST12000NM0007,12000138625024,0,78.0,56337304.0,,,96.0,0.0,100.0,3.0,100.0,0.0,81.0,122231231.0,,,97.0,2981.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,33.0,99.0,2836.0,39.0,39.0,78.0,56337304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1696.0,100.0,12967647768.0,100.0,1494487085.0,,,,,,,,,,
2018-02-04,PL2331LAGN3J8J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,103.0,100.0,444.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,32357.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,366.0,100.0,366.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
